id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
6375;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;70792144;2026-06-18 21:05:38+00
6376;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-63;70912735;2026-06-18 21:07:38+00
6377;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-63;71033315;2026-06-18 21:09:39+00
6378;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-63;71153904;2026-06-18 21:11:39+00
6379;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;71274485;2026-06-18 21:13:40+00
6380;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;71395086;2026-06-18 21:15:41+00
6381;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;71515686;2026-06-18 21:17:41+00
6382;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-62;71636284;2026-06-18 21:19:42+00
6383;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;71756882;2026-06-18 21:21:42+00
6384;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-63;71877472;2026-06-18 21:23:43+00
6385;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;71998066;2026-06-18 21:25:43+00
6386;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-64;72118647;2026-06-18 21:27:44+00
6387;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;72239230;2026-06-18 21:29:45+00
6388;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;72359811;2026-06-18 21:31:45+00
6389;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;72480396;2026-06-18 21:33:46+00
6390;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;72600983;2026-06-18 21:35:46+00
6391;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-62;72721582;2026-06-18 21:37:47+00
6392;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;72842158;2026-06-18 21:39:48+00
6393;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-62;72962738;2026-06-18 21:41:48+00
6394;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;73083327;2026-06-18 21:43:49+00
6395;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-62;73203924;2026-06-18 21:45:49+00
6396;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;73325522;2026-06-18 21:47:51+00
6397;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-63;73446109;2026-06-18 21:49:52+00
6398;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-62;73566711;2026-06-18 21:51:52+00
6399;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-63;73687288;2026-06-18 21:53:53+00
6400;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-64;73807877;2026-06-18 21:55:53+00
6401;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-66;73928470;2026-06-18 21:57:54+00
6402;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-65;74049056;2026-06-18 21:59:54+00
6403;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-64;74169649;2026-06-18 22:01:55+00
6404;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-65;74290233;2026-06-18 22:03:56+00
6405;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-62;74410823;2026-06-18 22:05:56+00
6406;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-64;74531413;2026-06-18 22:07:57+00
6407;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-63;74652003;2026-06-18 22:09:57+00
6408;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-63;74772591;2026-06-18 22:11:58+00
6409;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-62;74893191;2026-06-18 22:13:59+00
6410;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-63;75013787;2026-06-18 22:15:59+00
6411;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-64;75134386;2026-06-18 22:18:00+00
6412;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-65;75254994;2026-06-18 22:20:00+00
6413;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-69;75376589;2026-06-18 22:22:02+00
6414;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-68;75497183;2026-06-18 22:24:03+00
6415;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-67;75617764;2026-06-18 22:26:03+00
6416;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-67;75738340;2026-06-18 22:28:04+00
6417;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-67;75858921;2026-06-18 22:30:04+00
6418;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-68;75979529;2026-06-18 22:32:05+00
6419;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-67;76100130;2026-06-18 22:34:06+00
6420;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-64;76220710;2026-06-18 22:36:06+00
6421;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-66;76341311;2026-06-18 22:38:07+00
6422;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-66;76461909;2026-06-18 22:40:07+00
6423;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-68;76582482;2026-06-18 22:42:08+00
6424;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-67;76703060;2026-06-18 22:44:08+00
6425;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-67;76823644;2026-06-18 22:46:09+00
6426;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-68;76944226;2026-06-18 22:48:10+00
6427;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-66;77064813;2026-06-18 22:50:10+00
6428;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-65;77185402;2026-06-18 22:52:11+00
6429;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-65;77305984;2026-06-18 22:54:11+00
6430;NJYF1;1;26.90;31.00;36.00;33.50;99;manual;safe;online;-66;77426576;2026-06-18 22:56:12+00
6431;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-66;77547163;2026-06-18 22:58:13+00
6432;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-64;77667750;2026-06-18 23:00:13+00
6433;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-65;77788325;2026-06-18 23:02:14+00
6434;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-64;77908914;2026-06-18 23:04:14+00
6435;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-67;78029496;2026-06-18 23:06:15+00
6436;NJYF1;1;27.00;31.00;36.00;33.50;99;manual;safe;online;-67;78150087;2026-06-18 23:08:15+00
6437;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-65;78270695;2026-06-18 23:10:16+00
6438;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-66;78391286;2026-06-18 23:12:16+00
6439;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-68;78511861;2026-06-18 23:14:17+00
6440;NJYF1;1;27.10;31.00;36.00;33.50;99;manual;safe;online;-69;78632444;2026-06-18 23:16:18+00
6441;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-72;78753039;2026-06-18 23:18:18+00
6442;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-70;78873646;2026-06-18 23:20:19+00
6443;NJYF1;1;27.20;31.00;36.00;33.50;99;manual;safe;online;-68;78994250;2026-06-18 23:22:19+00
6444;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-67;79114850;2026-06-18 23:24:20+00
6445;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-65;79235440;2026-06-18 23:26:21+00
6446;NJYF1;1;27.30;31.00;36.00;33.50;99;manual;safe;online;-65;79356032;2026-06-18 23:28:21+00
6447;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-63;79476626;2026-06-18 23:30:22+00
6448;NJYF1;1;27.40;31.00;36.00;33.50;99;manual;safe;online;-65;79597244;2026-06-18 23:32:22+00
6449;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-65;79717835;2026-06-18 23:34:23+00
6450;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-65;79838417;2026-06-18 23:36:24+00
6451;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-65;79959003;2026-06-18 23:38:24+00
6452;NJYF1;1;27.50;31.00;36.00;33.50;99;manual;safe;online;-65;80079600;2026-06-18 23:40:25+00
6453;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-65;80200217;2026-06-18 23:42:25+00
6454;NJYF1;1;27.60;31.00;36.00;33.50;99;manual;safe;online;-65;80320818;2026-06-18 23:44:26+00
6455;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-65;80441406;2026-06-18 23:46:27+00
6456;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-65;80562011;2026-06-18 23:48:27+00
6457;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-65;80682612;2026-06-18 23:50:28+00
6458;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-65;80803204;2026-06-18 23:52:28+00
6459;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-66;80923799;2026-06-18 23:54:29+00
6460;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-65;81044388;2026-06-18 23:56:30+00
6461;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-65;81164974;2026-06-18 23:58:30+00
6462;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-65;81285554;2026-06-19 00:00:31+00
6463;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-66;81406144;2026-06-19 00:02:31+00
6464;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;81526741;2026-06-19 00:04:32+00
6465;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;81647338;2026-06-19 00:06:32+00
6466;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;81767933;2026-06-19 00:08:33+00
6467;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-65;81889534;2026-06-19 00:10:35+00
6468;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-65;82010117;2026-06-19 00:12:35+00
